Unnamed: 0,Latitud,Longitud,NOMBRE,ID_LIN_TRA,PROPIEDAD,TENSION_KV,ESTADO,F_OPERACIO,LONG_KM,PROVINCIA
2402,-30.68137281099996,-71.51933967399998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2403,-30.67849225599997,-71.52044518899999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2404,-30.675973090999943,-71.52140913299996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2405,-30.67386692399998,-71.52222395499996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2406,-30.666385984999977,-71.52468260499995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2407,-30.66123701199996,-71.52274986599997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2408,-30.658751198999937,-71.52182074599995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2409,-30.65501275699995,-71.52041824299994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2410,-30.65237764299997,-71.51943510899997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2411,-30.64981004599997,-71.51847437099997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2412,-30.64742279799998,-71.51758275499998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2413,-30.645119782999984,-71.51671767899995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2414,-30.641183593999983,-71.51524580099993,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2415,-30.638565023999945,-71.51426548799998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2416,-30.63596203699996,-71.51329293299995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2417,-30.63343937099995,-71.51234918899996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2418,-30.62761370499993,-71.51016398099995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2419,-30.62533259099996,-71.50931774699995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2420,-30.62226439999995,-71.50816962299996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2421,-30.61917902899995,-71.50701605199998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2422,-30.616681273999973,-71.50608254399998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2423,-30.61341549499997,-71.50486219199996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2424,-30.60988239699998,-71.50353333199996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2425,-30.60786838699994,-71.50318652399994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2426,-30.60523642199996,-71.50272205199997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2427,-30.603228572999967,-71.50237271999998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2428,-30.59923402199996,-71.50167005099996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2429,-30.59681609499995,-71.50124001399996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2430,-30.593934006999973,-71.50073915399997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2431,-30.59115728999996,-71.50025813599996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2432,-30.58900073199993,-71.49987932299996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2433,-30.586258992999944,-71.49940269299998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2434,-30.58261686399993,-71.49876303299999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2435,-30.57935551499997,-71.49818804499995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2436,-30.576438716999974,-71.49768350099998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2437,-30.573734436999928,-71.49720974699994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2438,-30.57072841799993,-71.49668135699994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2439,-30.56720042999996,-71.49606324299998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2440,-30.564196669999944,-71.49553806999995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2441,-30.561200028999963,-71.49501449499996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2442,-30.55769878199993,-71.49440821499996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2443,-30.55454998299996,-71.49385647999998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2444,-30.55174709299996,-71.49336996899996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2445,-30.549038922999955,-71.49289156099996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2446,-30.546012210999947,-71.49253347099994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2447,-30.54254348799998,-71.49212383699995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2448,-30.53944031599997,-71.49154594499998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2449,-30.53646720599994,-71.49099097099997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2450,-30.533222721999948,-71.49038489399999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2451,-30.529953131999942,-71.48977789999998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2452,-30.52645783499997,-71.48912620899995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2453,-30.523168718999955,-71.48850978599995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2454,-30.517224031999945,-71.48792529699995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2455,-30.515462643999967,-71.48745078299999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2456,-30.510813979999966,-71.48620544799996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2457,-30.50837277299996,-71.48550478199996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2458,-30.50662649999998,-71.48500994799997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2459,-30.503390627999977,-71.48408459499996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2460,-30.50029516199993,-71.48319820599994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2461,-30.497077700999967,-71.48227982299994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2462,-30.49386483799998,-71.48136141199996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2463,-30.49072542199997,-71.48046126099996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2464,-30.48753179199997,-71.47955036999997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2465,-30.484386815999983,-71.47865352699995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2466,-30.481469747999935,-71.47782588999996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2467,-30.478762270999937,-71.47705205899996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2468,-30.475231441999934,-71.47604597099996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2469,-30.471206953999967,-71.47489771299996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2470,-30.466925233999973,-71.47310133199994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2471,-30.463906429999952,-71.47183929099998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2472,-30.46084763099998,-71.47055370299995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2473,-30.45744220399996,-71.46912561999994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2474,-30.453198567999948,-71.46735007799998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2475,-30.449581918999968,-71.46582545099994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2476,-30.44403167699994,-71.46350709699993,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2477,-30.44243785499998,-71.46284281899995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2478,-30.438382623999928,-71.46114179999995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2479,-30.433452313999965,-71.45907969799998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2480,-30.43090603099995,-71.45800736599995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2481,-30.427156455999977,-71.45643798399993,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2482,-30.42402420199994,-71.45512880899997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2483,-30.42063426699997,-71.45370624599997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2484,-30.417113625999946,-71.45223558599997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2485,-30.41386098099997,-71.45086941099999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2486,-30.41122336699993,-71.44976893699999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2487,-30.40790713899997,-71.44837963299994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2488,-30.40492661299993,-71.44713768499997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2489,-30.403158,-71.44639394099994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2490,-30.40002026899998,-71.44508016399993,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2491,-30.39648522999994,-71.44360145299999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2492,-30.39377443899997,-71.44246573599997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2493,-30.39226803899993,-71.44183854899995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2494,-30.389413195999964,-71.44064028999998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2495,-30.38651170199995,-71.43943056299997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2496,-30.38170280399993,-71.43741419999998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2497,-30.378878380999936,-71.43623528899997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2498,-30.37758574399993,-71.43568836599997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2499,-30.372919082999942,-71.43374284699996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2500,-30.37053034099995,-71.43274777299996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2501,-30.36855392299998,-71.43191897299994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2502,-30.36329435099998,-71.42972051099997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2503,-30.358118132999948,-71.42755442799995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2504,-30.355725005999943,-71.42655981699994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2505,-30.351148370999965,-71.42464680399996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2506,-30.34786543199993,-71.42327234599998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2507,-30.34496897099996,-71.42206835499996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2508,-30.34140729699993,-71.42057835499998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2509,-30.338121945999944,-71.41920476599995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2510,-30.33415943099993,-71.41755515699998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2511,-30.33261942799993,-71.41690618599995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2512,-30.327674885999954,-71.41484969299995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2513,-30.324655570999937,-71.41358775499998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2514,-30.320060895999973,-71.41167033899995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2515,-30.316053667999935,-71.40999817599999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2516,-30.31238094099996,-71.40846727799999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2517,-30.310749589999944,-71.40778336999995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2518,-30.308847448999984,-71.40682250099997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2519,-30.30528088099993,-71.40501000999996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2520,-30.301823274999947,-71.40324987599996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2521,-30.299001087999955,-71.40182012099996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2522,-30.29499863799998,-71.39978775099996,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2523,-30.29117490999994,-71.39783949899999,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2524,-30.287956383999983,-71.39731754899998,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2525,-30.28410746899993,-71.39668788499995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2526,-30.28112121199996,-71.39620047599993,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2527,-30.27789680899997,-71.39567382599995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2528,-30.27347380699996,-71.39495041099997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2529,-30.27067052299998,-71.39449752699994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2530,-30.26735261799996,-71.39395729999995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2531,-30.264005425999983,-71.39341369899995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2532,-30.26063131699993,-71.39286533499995,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2533,-30.25701121999998,-71.39227606799994,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
2534,-30.25321089699997,-71.39166090599997,LAS PALMAS - PAN DE AZUCAR 220KV,922.0,TRANSELEC S.A.,220.0,EN OPERACION,2009-01-01,153.95,ELQUI-CHOAPA-LIMARI
