Unnamed: 0,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
112,433.0,VICTORIA - PILLANLELBUN 66KV,C1,VICTORIA - PILLANLELBUN,CGE TRANSMISION S.A.,66.0,32.74,EN OPERACION,1957-01-01,2023-04-20,CAUTIN-MALLECO,-38.24817073999998,-72.32004101999996
113,433.0,VICTORIA - PILLANLELBUN 66KV,C1,VICTORIA - PILLANLELBUN,CGE TRANSMISION S.A.,66.0,32.74,EN OPERACION,1957-01-01,2023-04-20,CAUTIN-MALLECO,-38.24646705999993,-72.31864877999993
114,433.0,VICTORIA - PILLANLELBUN 66KV,C1,VICTORIA - PILLANLELBUN,CGE TRANSMISION S.A.,66.0,32.74,EN OPERACION,1957-01-01,2023-04-20,CAUTIN-MALLECO,-38.24563767999996,-72.31819862999998
115,433.0,VICTORIA - PILLANLELBUN 66KV,C1,VICTORIA - PILLANLELBUN,CGE TRANSMISION S.A.,66.0,32.74,EN OPERACION,1957-01-01,2023-04-20,CAUTIN-MALLECO,-38.245068619999984,-72.31789931999998
116,,,,,,,,,,,,,
117,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.97746661599996,-71.28147512299995
118,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.97606676099997,-71.28183985999993
119,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.97458112199996,-71.28057994699998
120,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.973103524999942,-71.27937589399994
121,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.97163588099994,-71.27812226999998
122,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.970223862999944,-71.27696889799995
123,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.96885888999998,-71.27582792499999
124,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.967250711999952,-71.27446708399998
125,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.965982122999947,-71.27343716199994
126,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.96477106599997,-71.27241323399994
127,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.963575024999955,-71.27141246899998
128,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.96196587399993,-71.27008935999999
129,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.96056973499998,-71.26891554999997
130,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.95996958299997,-71.26841482099996
131,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.95897315899998,-71.26758348399994
132,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.958582492999938,-71.26725950499997
133,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.95747880099998,-71.26634422199999
134,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.95594259099994,-71.26506716799997
135,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.954313725999956,-71.26367969799998
136,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.951408172999948,-71.26149027399998
137,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.950074321999978,-71.26048241499996
138,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.948455901999974,-71.25924533399996
139,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.947160679999968,-71.25827197199999
140,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.94573424999993,-71.25715314099995
141,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.944394445999933,-71.25616919499998
142,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.94307987899998,-71.25520189999997
143,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.940869326999973,-71.25387168099996
144,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.938907993999976,-71.25274818099996
145,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.937066029999983,-71.25167547599995
146,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.935589369999946,-71.25082118799997
147,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93381692199995,-71.24977591099997
148,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93194681199998,-71.24868559899994
149,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93012903099998,-71.24763658599994
150,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92839699499996,-71.24663189899996
151,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.926675381999928,-71.24563970199995
152,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.925119369999948,-71.24472789599997
153,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.923527330999946,-71.24380692299997
154,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922478043999945,-71.24311055299995
155,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922859726999945,-71.24251121299994
156,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92305061899998,-71.24221203799993
157,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.923212098999954,-71.24195895299994
158,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92370012199996,-71.23948700999995
159,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92364558099996,-71.23902297299998
160,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92370666299996,-71.23902237299995
161,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92384481299996,-71.23813307599994
162,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92407910199995,-71.23687817899997
163,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92428728699997,-71.23575752899995
164,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.924499621999928,-71.23456178199996
165,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922938062999947,-71.23388181099995
166,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922719969999942,-71.23227703099997
167,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922601846999957,-71.23140541899994
168,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92247014299994,-71.23042994399998
169,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92313753899998,-71.22911696699998
170,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92380981299993,-71.22780283899993
171,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92436846499993,-71.22669898199996
172,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.923837867999964,-71.22632397599995
173,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92329745099994,-71.22594274999994
174,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92277039499993,-71.22557145499997
175,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92217579299995,-71.22515081699999
176,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922745004999967,-71.22328612999996
177,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.922745807999945,-71.22328346999996
178,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92322893399995,-71.22168412399998
179,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92408723599993,-71.21889706099995
180,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92491563199997,-71.21617380599997
181,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.925659380999942,-71.21520477099995
182,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.925814756999955,-71.21329661999994
183,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92627484999997,-71.21175860899996
184,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92678164499995,-71.21010821199997
185,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.927267265999944,-71.20848746699994
186,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92772278899997,-71.20699829499995
187,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92819530299994,-71.20545231699998
188,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.928673445999948,-71.20389774599994
189,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92908403399997,-71.20255719699998
190,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.929467778999932,-71.20127290699998
191,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.92994360199998,-71.19971399599996
192,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.930448740999964,-71.19806208899996
193,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93091775299996,-71.19652516299993
194,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93131171799996,-71.19523597099999
195,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93178672699997,-71.19366745499997
196,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.932311702999986,-71.19195201399998
197,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93282093499994,-71.19028157599996
198,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.933281431999944,-71.18877421399998
199,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93370381699998,-71.18738780799998
200,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93422128499998,-71.18569057099995
201,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.93466403399998,-71.18423301199994
202,363.0,PAN DE AZUCAR - MARQUESA 66KV,C1,PAN DE AZUCAR - SAN JOAQUIN 66KV C1 / SAN JOAQUIN - MARQUESA 66KV C1,CGE TRANSMISION S.A.,66.0,37.76,EN OPERACION,1984-01-01,2023-04-20,ELQUI,-29.935038531999965,-71.18301165499997
